* Sea-Bird SBE37 Data File:
* FileName = I:\science\SOTS\SAZ-20_Data\SBE37-1777-1000m\SBE37-1777-1000m.asc
* Software Version 1.59
* Temperature SN = 1777
* Conductivity SN = 1777
* System UpLoad Time = Mar 24 2019 23:34:24
** SAZ20-2018
** 1000m
** 
* ds
* SBE37-SM V 2.6b  SERIAL NO. 1777    24 Mar 2019  23:34:51
* not logging: received stop command
* sample interval = 600 seconds
* samplenumber = 55726, free = 243867
* do not transmit real-time data
* do not output salinity with each sample
* do not output sound velocity with each sample
* do not store time with each sample
* number of samples to average = 4
* serial sync mode disabled
* wait time after serial sync sampling = 30 seconds
* internal pump not installed
* temperature = 11.72 deg C

* S>
* SBE37-SM V 2.6b  1777
* temperature:  21-mar-15
*     TA0 = 4.038028e-05
*     TA1 = 2.689302e-04
*     TA2 = -2.059206e-06
*     TA3 = 1.484023e-07
* conductivity:  21-mar-15
*     G = -9.625585e-01
*     H = 1.291223e-01
*     I = -7.715407e-05
*     J = 2.536878e-05
*     CPCOR = -9.570000e-08
*     CTCOR = 3.250000e-06
*     WBOTC = 9.645460e-06
* pressure S/N 2432215, range = 5076 psia:  12-mar-15
*     PA0 = -1.980161e+00
*     PA1 = 2.435868e-01
*     PA2 = -1.592412e-07
*     PTCA0 = 7.238512e+01
*     PTCA1 = -2.274251e-01
*     PTCA2 = -5.191362e-03
*     PTCSB0 = 2.481788e+01
*     PTCSB1 = -1.625000e-03
*     PTCSB2 = 0.000000e+00
*     POFFSET = 0.000000e+00
* rtc:  21-mar-15
*     RTCA0 = 9.999703e-01
*     RTCA1 = 1.803684e-06
*     RTCA2 = -3.297514e-08

* S> 
*END*
start time =  03 Mar 2018  00:00:01
sample interval = 600 seconds
start sample number = 1
 14.1287, 0.00000,    0.358
 13.9788, 0.00000,    0.358
 13.8656, 0.00000,    0.358
 13.7045, 0.00000,    0.358
 13.6110, 0.00001,    0.358
 13.4352, 0.00000,    0.358
 13.3493, 0.00000,    0.358
 13.2488, 0.00000,    0.358
 13.1093, 0.00001,    0.358
 13.0317, 0.00001,    0.358
 12.9906, 0.00001,    0.358
 12.8242, 0.00001,    0.358
 12.7159, 0.00001,    0.358
 12.6205, 0.00001,    0.358
 12.5665, 0.00001,    0.358
 12.5513, 0.00001,    0.358
 12.5089, 0.00001,    0.358
 12.4212, 0.00001,    0.358
 12.4085, 0.00001,    0.358
 12.4126, 0.00001,    0.358
 12.4167, 0.00001,    0.358
 12.4458, 0.00001,    0.358
 12.3864, 0.00001,    0.358
 12.4087, 0.00001,    0.358
 12.4907, 0.00001,    0.358
 12.4045, 0.00001,    0.358
 12.4679, 0.00001,    0.358
 12.5023, 0.00001,    0.358
 12.5295, 0.00001,    0.358
 12.5517, 0.00001,    0.358
 12.5696, 0.00001,    0.358
 12.5851, 0.00001,    0.358
 12.5981, 0.00001,    0.358
 12.6105, 0.00001,    0.358
 12.6232, 0.00001,    0.358
 12.6328, 0.00001,    0.358
 12.6419, 0.00001,    0.358
 12.6495, 0.00001,    0.358
 12.6574, 0.00001,    0.358
 12.6650, 0.00001,    0.358
 12.6727, 0.00001,    0.358
 12.6808, 0.00001,    0.358
 12.6881, 0.00001,    0.358
 12.6954, 0.00001,    0.358
 12.7035, 0.00001,    0.358
 12.7104, 0.00001,    0.358
 12.7161, 0.00001,    0.358
 12.7213, 0.00001,    0.358
 12.7250, 0.00001,    0.358
 12.7283, 0.00001,    0.358
 12.7303, 0.00001,    0.358
 12.7360, 0.00001,    0.358
 12.7429, 0.00001,    0.358
 12.7505, 0.00001,    0.358
 12.7587, 0.00001,    0.358
 12.7675, 0.00001,    0.358
 12.7764, 0.00001,    0.358
 12.7848, 0.00001,    0.358
 12.7926, 0.00001,    0.358
 12.8011, 0.00001,    0.358
 12.8075, 0.00001,    0.358
 12.8152, 0.00001,    0.358
